Eigvals	84
5.6138077490128815	3.872213764169758	1.514157373727655	1.076509929698256	1.0461902233627869	0.9345895085832018	0.8768618997292903	0.7165553301406972	0.5459287019545876	0.5097086445888939	0.49364052869674413	0.4059883936375059	0.3853147558201561	0.3676812956954318	0.3307081145991747	0.28217563572550236	0.2676962339253334	0.26222380071818646	0.2552052804345896	0.24040219781105188	0.22744524864444365	0.202100381554848	0.1889575190263432	0.1654307605560924	0.16099939656722662	0.14657331281548097	0.13757655704945795	0.13073057929271784	0.12805832028273667	0.12158162848493671	0.12131375065506388	0.11223378956326803	0.10507264543494689	0.10312535176833725	0.09670686573870849	0.09526482513851334	0.08885218497933511	0.08640480312329347	0.08423421360427612	0.08153112499660284	0.07188052588859278	0.07093342806521277	0.06820004356848625	0.06346628019118941	0.061000223200733936	0.057590634654406295	0.055863028064984596	0.05512132746884277	0.05110327627703061	0.04952025397578767	0.04815474166284879	0.04650344351106726	0.04564653482902925	0.04316985362393799	0.04057493290029199	0.03870979226064003	0.03701522667853001	0.0354753512349084	0.035059800010573766	0.033063958445920874	0.02967064731474767	0.028518941925559104	0.027390105096208702	0.025160012728279158	0.023625878245359094	0.02155064553050483	0.020995682444926462	0.020181067552118858	0.017240898905852894	0.015973701158259943	0.014214702426632243	0.013725953882270107	0.01285849934177723	0.011768503817510396	0.011190404232213205	0.009274688224568884	0.005995246492978945	0.005787849969317391	0.004027610777638517	0.001781090782847456	0.0	0.0	0.0	0.0

Proportion explained	84
0.23478187448025384	0.16194455645544217	0.06332541518266044	0.04502202969733064	0.04375399242113714	0.03908660333680406	0.03667230686960363	0.029967931055143796	0.022831947531514192	0.02131714450613535	0.020645140309128743	0.016979333874089543	0.016114716549077528	0.015377246189073919	0.013830945861136342	0.011801210096647845	0.011195649441922148	0.010966780163923117	0.010673250099850243	0.010054152396147905	0.00951226408274484	0.008452285602934147	0.007902621980944022	0.006918680830650635	0.006733351373297353	0.006130020597454605	0.005753756343774145	0.005467442390350964	0.005355682599579638	0.0050848130029167065	0.00507360975873003	0.004693865674028438	0.004394370764861637	0.004312930630526696	0.004044495328012722	0.003984185996035691	0.0037159951807723877	0.003613640250674994	0.003522861389198718	0.0034098122363652697	0.003006202805879433	0.0029665930771122827	0.002852276883094138	0.0026543004135110545	0.0025511644479276094	0.002408567902783368	0.0023363155686167434	0.002305296006841419	0.0021372522061364244	0.0020710467071513167	0.0020139379576552137	0.001944877011371612	0.0019090391922616389	0.0018054588984898073	0.0016969335661550131	0.0016189292533739447	0.0015480587673179392	0.0014836577654875568	0.0014662784928523287	0.0013828079778890753	0.001240892190300581	0.0011927253199316681	0.0011455148633883645	0.0010522474609735467	0.0009880865588357594	0.0009012957301220574	0.0008780859446565067	0.0008440169454916297	0.0007210525803190293	0.0006680555637095199	0.0005944903406231828	0.0005740497939345266	0.0005377709236652096	0.0004921848965328317	0.00046800749140238384	0.0003878880047089449	0.0002507344876283427	0.0002420607056317095	0.00016844360375845035	7.448916160158105e-05	0.0	0.0	0.0	0.0

Species	0	0

Site	84	84
2019.3.14.cow.fecal.1	-0.1268473987376897	0.14661531777012066	0.0056216017823981146	0.007791488401778826	-0.004741522937359249	-0.03997467389403212	0.005528215744754962	-0.012243786638491932	0.01893379612857786	0.036162167766209306	-0.0051296810320057475	0.08062722693064289	0.11209263015144044	-0.04236352055848977	-0.021674710985941707	0.191364823366186	0.032203085483250765	-0.004332526262446851	0.2343772427572826	0.19973993749511848	0.05501058087559263	0.15257808431271971	-0.0050997498307207905	0.048442573916029116	-0.026505966801589394	-0.04955271006056082	0.016063781906483186	0.040796979458612416	-0.009776876036867303	-0.024209761253437746	0.041926092281488185	0.006077350688903543	-0.02542718119824162	0.007521549897676294	0.020728392487455675	-0.002688432634092219	-0.04290850420474776	0.030456290153423042	-0.01900877815850981	0.017862799414315896	0.019386020702173545	-0.052942570573634634	0.024017786107072323	0.038161532346933175	0.011916330936028108	0.00012702353148058446	-0.025581158887722236	0.006823203686468498	0.019278831760496308	0.00855353009665034	-0.001977952796499064	0.007702479226607756	-0.00038763713009371095	0.0001267610594289604	-0.007670220079150143	0.0021807048304048476	0.004435817091134891	0.0005886426586671149	0.00025534687735286586	-0.0037974816426202753	0.007263761940727246	0.0073417498748397465	-0.003088326451401355	0.020455993988147465	-0.0006685335227123743	-0.0056205223488151055	0.014027094380261526	0.0007306993234487304	0.0027813577414554603	-0.0011882316846081424	0.005012686654009328	-0.0009876257785421522	-0.0010502219413893565	-0.008069314651578804	0.0031400265718359265	-0.0009032946901873807	-0.002661167193996481	0.004741000795713286	-0.0018716850782352521	-0.0028266638348965808	-0.0	0.0	0.0	0.0
2019.3.14.cow.fecal.10	-0.13774644852203138	0.22854093102959283	0.011990212134836116	0.010966255372921577	-0.034598916730244025	-0.1258128978870449	0.012773471477080262	-0.006903384153023771	0.051001583673091974	0.05971460325942058	0.010842383295973932	0.08065654317430293	0.020878467078402522	-0.050815194016086355	-0.08830082395666446	-0.02203097509381891	-0.15686784935883713	0.14899572067200398	-0.07375408682621236	0.006265930628616186	-0.0681987021901514	0.11878324858731831	0.18468237577502802	0.07025661071365098	0.015784896070890377	-0.011265820066569494	0.023649225106387648	0.022237464358797566	0.017642534580730024	-0.062397494762599655	-0.03784246224907582	-0.06644678709746343	0.05338374808292332	0.02820709022354794	0.03807461191263768	0.04050189524405902	0.028076748282207527	-0.02644930554545929	0.06017759969896117	0.020847974808739487	-0.03018218736410485	0.00584266864948688	-0.024370047534768607	0.004535984124513783	0.004820169439997489	-0.01999442682848003	0.04647991498913429	0.025810607817626334	0.0007873674556498401	-0.0049644717214330355	0.002771482014102609	-4.596994913212118e-05	-0.008122197966596781	0.0028420047636352817	-0.012780719705463647	0.0026489159825628084	0.001885862418368084	0.013446850409459634	-0.022670325319043477	-0.006607412084517709	-0.020284196704709715	0.0049402936420296275	0.007428007203864715	0.013744882766498618	0.0008671746899364031	0.004798615012598014	-0.0031636818371221192	0.005222412548721656	0.01404933235066137	0.004579955778702434	-0.012046124185072823	-0.0019122671380107795	0.0007671009566462622	-0.0004784977446505717	0.00626572689813803	-0.0017034587873000857	0.002110167943057724	-0.0007675641880519318	-0.0005700837881329342	-0.0009975369077567383	-0.0	0.0	0.0	0.0
2019.3.14.cow.fecal.11	-0.20299056697802292	0.19992077605052733	0.02159029088368351	0.004761790830764535	-0.006504160437473781	-0.03684644462844014	0.009117642577935585	-0.006541135398695409	-0.0035968536572865716	0.009716134424684353	0.006676206163079964	-0.03197721199456818	-0.021909528784598523	0.018573487648965437	-0.005178626837140516	0.024454108212766425	0.022175860415889963	-0.022063288456239633	0.04511917736322002	0.07055249523948996	0.03850083168854467	0.007238668182759966	0.06283678936153163	-0.07687843029611738	-0.004415073443680748	0.0031805113717909414	-0.044538301870392434	-0.03261131991515873	0.008169000249131534	0.0613428271196797	-0.11907278113954982	-0.05256713089716469	-0.06406484433049779	-0.01751762097791217	-0.06516197957766834	0.055759794977847256	0.051648932524292285	-0.06705859182914983	-0.10767699398350296	0.08332803301373615	-0.019505205105770487	-0.010516379793631242	0.004646408186378877	-0.060341320610038295	0.011145826583592363	0.03699646027588751	0.05022469866578139	0.00811754165869404	0.021802151549651767	-0.005107931255281844	-0.010101416683036376	-0.00029539009945703064	0.01666790713498894	0.03094429429640802	-0.0015426365573172787	0.0015482781553598924	-0.006537964229663547	-0.004386467949105291	0.007796885372876597	-6.410522751670849e-05	-0.014525783604896524	-0.010498654781157225	0.007850729942476669	-0.005254904846905037	-0.0182398978929483	0.0020208274777802028	0.01192610491256946	-0.004628326445521224	-0.0003034733378276665	0.004288517901233873	0.0037292579688758707	0.008063204201516922	0.003974475041473494	-0.0022287132817310215	-0.010775233681129561	-0.004907619702031625	-0.0006200144375623227	0.001659213798761729	-0.002254681963575973	-0.002597325153706219	-0.0	0.0	0.0	0.0
2019.3.14.cow.fecal.12	-0.19815313328905582	0.26200412054452377	0.021759044283044194	0.004650052121981027	-0.02056041861479011	-0.09143819284724933	0.020724682026652223	-0.01019918470992784	0.02525429081936337	0.010394355580615761	0.006212810025659847	0.06132436444503602	0.013988403926429239	-0.05467017045699638	-0.03636033246017154	0.01341303042330126	0.03919456430816628	-0.082581136807238	0.009822303214684915	0.048620402559496394	0.001729275709367562	0.009931309271096493	0.00791029990156552	-0.04824551935217382	0.008920319220269037	0.028131271829525607	-0.005898409874515565	-0.05539297812708641	0.03462595334239829	0.03845483403119209	0.021891227686181014	-0.028664179194184056	0.035710770718041504	0.05292168521821121	0.028996907883322466	0.08394356096110847	0.10941896431200927	-0.01664024244699747	0.044877758761600786	-0.02120133290715211	0.047382922820975844	0.04941186722839235	0.017056621133127243	0.027005080391853255	-0.054011023713324655	0.0017115883886228652	-0.04164946038028423	-0.017897479740720843	0.031815779096541055	0.07885881318534761	0.011197741894979308	0.005732412975984715	-0.010798481860251546	-0.005850981820356044	0.03570823190656668	0.016099758778061975	0.01523483057746629	-0.016175132783452437	0.01684461509479816	0.003101769526027795	0.006155768533977859	-0.03402940971583331	-0.014895719221231184	-0.017501077541410927	-0.0015014453272167772	-0.017727866373468376	-0.018089813867898215	0.009781862598111965	-0.008627036206838459	-0.014675408708488857	-0.0002461232987683921	0.009992676752405241	-0.005326061724848962	0.00953002543671351	0.005704264231669063	-0.0012226577695673973	0.003990833447812514	-0.0011902112956025399	0.001595391632283192	-0.0010724158804267065	-0.0	0.0	0.0	0.0
2019.3.14.cow.fecal.13	-0.21507738443780636	0.2384367730183972	0.02611442607106515	-0.001994840236862596	-0.0014500538220745304	-0.049369786369333014	0.018336779175621314	-0.0054504626834939165	-0.0018849716691766256	-0.009136280891156767	0.0003367363032150538	0.0013702646080354984	-0.0006773433367918762	-0.020341724620318878	-0.0157283411186347	-0.002839562507824906	0.03800478022633543	-0.10009401198026135	-0.0666049188322062	0.025326114444641452	0.03795162987769575	-0.006777452932506179	-0.07071462255227068	-0.026191834608161556	-0.03992561538360191	0.0038035449072300084	0.07205839691522727	0.034523164370722816	-0.02586451004941293	0.02559643404197342	-0.017765370337113496	-0.05613669468127303	0.07018384500418758	0.0498270681407924	-0.013211181943093885	0.00041308446285766873	-0.042310195038530896	-0.04220525182875221	0.009291851259085776	0.034486221073417034	0.021255548416833955	-0.003919534571519239	-0.0106731564589697	0.0007888813589263969	0.023801120141254642	-0.011300497022066409	0.0019494599045567955	0.009811345717364523	-0.025486850306353653	-0.020144328514835545	-0.014576293413184028	0.016213912833152093	0.017779617056654786	-0.03610866037116061	0.006385017620387219	0.003418725829169624	0.014173877089003027	-0.0023573493086899893	-0.030881855477374032	0.01013661890857416	0.04927616711452662	0.04190663327757492	0.03141631319416095	0.0009282448484084373	-0.03128327897269978	-0.006266071419573485	0.00854632193272532	-0.012012250164819067	-0.003780333323828489	-0.01198525723529617	-0.027474945019455493	0.006928619118675764	-0.0340029236001923	0.008872357039407407	-0.006735090053565164	-0.010163605775631914	0.013042419806750595	-0.015698602405195952	-0.008018793584245863	-0.0008507668135841179	-0.0	0.0	0.0	0.0
2019.3.14.cow.fecal.13.rep	-0.20762535390668652	0.237797826754548	0.02568870281197696	-0.002286528429872574	-0.0016737977373527974	-0.04802197304901757	0.01719274726645957	-0.00498217632965464	0.002047373727494298	0.003307139253215292	-0.00018603689025646403	-0.003138028926698509	0.004320187616835203	-0.029025805090376045	-0.030484212044519197	0.03578918144859508	0.03038573682881814	-0.12725417623457994	-0.05779676059270998	0.03335073102326645	0.026241200086394724	-0.015272293313346928	-0.07603091022748854	-0.03398693211631425	-0.04335917367630136	0.0021092432061916018	0.08096555548383132	0.05593799281136226	-0.051504158720489066	0.057870083563781836	-0.022901108811784095	-0.03878643793407842	0.06118567695611462	0.06043234694908055	0.02105135197289828	0.01413311227540002	-0.02519526833562943	-0.03349592735616683	0.0236276678490988	0.02105774883034562	-0.008082875614983945	0.009045770022126193	0.02002960993144827	0.01275380991238243	0.027743308721664597	0.00798882807950536	0.0060134953746056015	-0.008125609075689287	-0.05418813197989126	-0.030262297029708847	0.028062844691260344	0.024621926220791922	-0.017557522511236524	0.015523746212652362	-0.01854917805090422	-0.006983850314216985	-0.0029670695996305224	0.020251973412233032	0.013758939344519062	-0.011156008540563901	-0.03703968134393504	-0.005027403874445185	-0.017170943546908707	-0.020910394906718345	0.030217857782967456	0.024154681370551014	-0.021029746318654945	0.013727584522676818	0.013819888122241029	0.022432311425562998	0.02710540665505396	-0.009911740056202696	0.03156953909358749	-0.005248004986175627	0.00980245021350439	0.0027985219226914953	-0.00987920163126316	0.0032310191766549592	0.004125708553970967	-0.0015511823787392803	-0.0	0.0	0.0	0.0
2019.3.14.cow.fecal.14	-0.20719155785031781	0.23783719430839287	0.01777047575842166	-0.007749566822434011	0.0015557604312517257	0.025271298600797527	-0.01017583333773642	0.020260401078082774	-0.007719090393688605	-0.05080016092884493	-0.0011440395882749159	0.07760952421814875	-0.02076716164273811	-0.05074838205320694	0.10399709177506967	-0.027154069810854463	0.012288724270474905	0.03860910107491923	0.0908225983210924	-0.12343822526051865	-0.04255726402657758	0.01831900758463887	-0.020742115741106418	0.0021905658500017237	0.031089629018366937	0.021440196177177375	-0.01060577422732172	0.01122603002348713	-0.04659049137180839	-0.053017652346286796	0.0400304157323673	0.01791643885015113	0.016861083533607643	0.008891756043051056	0.00997641596536524	0.046719816574386376	-0.023769571753780167	0.012890104029556626	-0.008601522791321892	0.03726779300365651	0.04081551895181505	-0.003756471120323729	0.010891330473290986	-0.013565636924144973	0.002666389667385863	0.02561014532164575	0.008804477588262171	-0.03727059479764056	0.009328191337342235	0.0038071466866836513	-0.016742034870407183	0.022818147694881243	-0.03279205627084597	0.02396515155541349	0.0139147122366856	0.0005327522571644636	0.01951592754815474	0.010291964226758063	0.018024503696900025	-0.012491382361110588	0.0056354825253339255	-0.027353439623805712	0.03107075945921818	0.006385655233197225	0.015488586077241297	0.05744993561868055	0.011572905234917637	0.016380331152443157	-0.016599039121919037	-0.0033558796015546225	-0.02223625460546422	-0.00036667404374467763	0.02186068018770305	0.0024653599890667936	-0.025348156762945814	0.0010526074293921062	-0.0012094980515858686	-0.02091935122278188	-0.010714966146169968	0.004373518509562615	-0.0	0.0	0.0	0.0
2019.3.14.cow.fecal.14.rep	-0.19989335129866237	0.20078542482086853	0.01766901887819108	-0.007252630884178876	-0.0012751120267016068	0.038218825132954944	-0.02029919685220427	0.033379415093009505	-0.01972642007715149	-0.07051424612361097	-0.01054449519679074	0.09179258830315229	-0.01442707070919135	-0.06181189750770605	0.11013976388907139	-0.023253584746442964	0.006221024259846906	0.03914725773537216	0.0874536309414869	-0.1413211088638352	-0.04275599333183213	0.03132222137012324	-0.014289217651606565	-0.0031548550395630284	0.025207325925381538	0.028399267468273936	-0.0160033169941956	-0.0012092113985278108	-0.07047986376494655	-0.07135423252688802	0.03230310580460268	0.040988118083216354	0.0025380697680899155	-0.007005857624201531	0.0024404335741592155	0.05079278464714274	-0.0440371878096965	-0.03277415725074168	-0.016268703828960764	0.0334323241749037	0.03129832411469461	0.022708412181214714	-0.0004027496509208364	-0.011938868165352917	0.021216703881698447	0.05741338220012201	0.01929282761973439	-0.018722426030409463	-0.005819295707169024	-0.004853796946528619	-0.003007686358087872	0.009028447094516615	-0.00029451795151222833	0.0011961997462741798	-0.014890179249556037	-0.012547560556338199	-0.010109370016676684	0.013984492900099323	0.00077278017596487	0.012067983930025823	-0.013143797986253989	0.017921788918506574	-0.01090706113503882	-0.020004613370760732	-0.019507314662414583	-0.04688331279250996	-0.03642677614264109	-0.009597037033690197	0.0053347604643845725	0.001007151647978372	0.019553991233738577	-0.0027343884993260015	-0.023658576073414036	0.0030297264447381143	0.02434480768675791	-0.0072866327106847345	0.009550256922346732	0.010718383479135205	0.00979142176801654	-0.005608227884805617	-0.0	0.0	0.0	0.0
2019.3.14.cow.fecal.15	-0.16283062253353728	0.2264234652133737	0.023390736957851196	0.01097868339329705	-0.026035618009865005	-0.1429253557740984	0.02733535526627162	-0.014846526969378245	0.036358086260069346	0.04308060987630619	-0.0052146940991780345	0.13891198156180998	0.08702714753626041	-0.06552579303363504	-0.17568913478026676	0.011375764874490048	-0.050063842316638935	0.0034151674417595874	0.08347771156821801	-0.09706258569256956	-0.09165389560577442	-0.10630370091999332	-0.030552385875571172	-0.07320457081364147	-0.02743805636275572	-0.021171682264995297	-0.019815675075083146	0.003479139700889451	0.05224788223413562	0.03286788508644257	0.028517308859172513	-9.361798810645025e-05	-0.019970882344354908	-0.005534301699266194	-0.0032017632179557258	-0.02283062512743745	-0.02824742527525504	-6.711113451535151e-05	-0.016663226286023392	-0.0021169349202690615	-0.008101047451327998	-0.0039681820166264144	0.0005320555421874027	-0.010341336245302946	-0.0010763124800309812	-0.02098137117176728	0.008682131836020965	0.018766869273483786	0.00983599505446473	-0.007139863995784281	0.0039388218733282495	0.012354143960523194	0.004243371575915647	-0.008015498857829047	-0.0002965747483457369	-0.0036586184534634554	-0.012066060398091091	-0.006727902155871866	0.006077132493558258	0.03434644369088997	-0.0005277260777265952	0.008727503984936229	0.020878546393496022	0.007863199156237032	0.01544765109977168	0.0018455065521451291	-0.005265890764956312	-0.014231456821971371	0.005311547962751196	-0.00871814381819718	0.007869445315915873	0.025253824094361162	0.00489608301535519	0.010499769556763051	0.021087708321195265	-0.0021199840325448753	-0.004602322650277762	0.01494890766674304	-0.014309241903557843	0.01707214888279466	-0.0	0.0	0.0	0.0
2019.3.14.cow.fecal.15.rep	-0.17647720427977234	0.19989865804557144	0.030702576877179345	0.013390304605919997	-0.028836932739758438	-0.1555704634053123	0.032855166874920474	-0.01629477664909902	0.027820227680375564	0.04693611331182163	-0.008097186863150642	0.12843646474775425	0.08852293703775942	-0.04395943889480132	-0.16329571527706635	0.00994253044039125	-0.04096165278106046	0.025372522064490973	0.07970734110957586	-0.08917227682707538	-0.06264061744802568	-0.12109095396638986	-0.04488183387413241	-0.04499814465466749	-0.013285775156885157	-0.014391628582145705	-0.036796190749159643	0.0001096119058037951	0.039961978788490046	0.027294057473875324	0.01684985682845786	-0.0100590943176765	-0.02615018060475901	-0.01472653086602847	-0.020683550704710434	-0.035673362899348415	-0.012065055297121314	0.012446511852404613	0.0007805414456885235	-0.007575047705588722	-0.007100730256433499	-0.001785921394128474	-0.016836431950474916	0.0042634383149596925	0.011185729999313849	-0.008977829970541402	-0.00760000916279736	-0.004641676149050453	-0.014431956600752931	-0.0033840741872433085	0.015180208452955821	-0.013946765140984098	0.006018933692841089	-0.004198334281781381	0.011393700819435464	0.01729692279743769	0.009810557976402966	-0.004193709388153167	-0.00770798318476022	-0.02820726592064849	-0.005660216816973676	-0.0003505815545068991	-0.018675004089655434	-0.0024313892900084144	-0.026548264363650723	0.002825298689017999	0.009736640741791555	0.008566412225881762	0.0018630265212841869	0.008008752366807705	-0.013909541594095626	-0.028732274388459086	0.0028808836453290045	-0.020239640982183272	-0.02080687607881071	0.003340747048507985	0.007463541231567077	-0.011197183092761966	0.02125325470882055	-0.014157820909262438	-0.0	0.0	0.0	0.0
